date,ticker,company,market_cap_eur,momentum_12_1,return_6m,return_3m,vol_60d_ann,beta_1y_vs_stoxx50,max_drawdown_1y,adv_60d_shares,adv_60d_eur,dividend_yield_ttm,future_return_3m_pct
2009-12-15,NDA-FI.HE,Nordea Bank,9560636620.214582,0.4544886807894115,0.3664715628121977,-0.016830410430630827,0.3863754632048058,1.2822180944162989,-0.3859650184631136,1454662.9,4047856.900315213,,6.990022527730844
2009-12-16,SAN.MC,Banco Santander,65904923857.49817,0.8740784315426284,0.4348387835567624,0.06051849002896392,0.314408565403344,1.259239063492361,-0.43655375063794155,68737200.46666667,307193422.50069535,,-11.996816817752409
2009-12-21,BAS.DE,BASF,18486000678.280952,0.6457926605178423,0.4938189499743133,0.2167835686107047,0.3334558870321333,1.0564043635020353,-0.25770610705314534,4428976.2,91733360.0662159,,3.137930110420739
2010-01-05,INGA.AS,ING Groep,11894078158.58234,-0.04043370145230707,0.5108439534914022,-0.17966224619730353,0.6691629146101435,1.9323340560152864,-0.708624731084898,40718800.43333333,166601546.5382711,,6.382381874679721
2010-01-28,UCG.MI,UniCredit,64188024398.78201,1.1899615298588997,-0.010441165235475003,-0.10711593735264335,0.33057536558963824,1.4154808561243335,-0.4890537109826102,5155738.833333333,217043026.38414764,,3.4482942977491327
2010-02-01,SU.PA,Schneider Electric,14051257068.823204,0.5819671702600997,0.17323563752356907,0.06340005664482073,0.23302482000941468,1.2014530295913715,-0.20963545710422427,2131132.5,53233310.959038734,,13.92910836476946
2010-02-02,IFX.DE,Infineon,4659226563.001093,5.349157412328899,0.5850363099921114,0.36144216870261947,0.4322041430104281,1.228341204544895,-0.5411774204150221,19917837.916666668,71419382.61924724,,12.387754019179088
2010-02-08,AI.PA,Air Liquide,16204192802.132446,0.4189231448354047,0.04910100866202893,0.005658344991560149,0.2265243380861985,0.8113445176245622,-0.13277563356302813,1682992.3,47184544.28436585,,11.547315625452415
2010-02-12,DTE.DE,Deutsche Telekom,22408674338.98306,0.1885487497402072,0.07045466865321348,-0.024844776322011097,0.21577673197020042,0.7016795509838099,-0.13103753377885696,19477598.183333334,87668380.0945421,,3.040908970522027
2010-02-15,IBE.MC,Iberdrola,18531271164.80839,0.28075464008439144,0.002986251534854212,-0.06910314151090446,0.17824383371248562,0.9991520277644634,-0.2106192865894435,47775983.85,132513034.17769365,,-8.829093737296878
2010-02-16,ADS.DE,Adidas,5363645326.848354,0.5664581954316399,0.13362340246047721,-0.0024608331794772065,0.2243941315937458,0.7972276266608043,-0.20045547201744263,1147820.7833333334,34480734.418690816,,16.247494714503176
2010-02-24,MC.PA,LVMH,29046753742.32717,0.8523416604406102,0.18597632004692932,0.12220186572292913,0.2528749523128596,0.9781845154322838,-0.1365229114705222,1178540.85,68932757.38755742,,8.472748681403598
2010-03-05,NDA-FI.HE,Nordea Bank,10535794453.036922,0.9818835666418559,0.08802815948242326,0.08649784716702058,0.2689121948127025,1.2693246565905145,-0.2723578370740033,1428991.4333333333,4382005.223008839,,-11.9940440879308
2010-03-15,NDA-FI.HE,Nordea Bank,10365314325.075691,0.871467754744842,0.07801418198032817,0.0795454855688904,0.26024248707095277,1.2690774252115582,-0.18636360202048163,1483755.85,4476317.646333075,,-0.758377533760024
2010-04-06,BAS.DE,BASF,19996752010.452965,0.7774028942076538,0.35644301572584824,0.05860537942049082,0.22998449560434014,1.0532084368974215,-0.1379311319119867,4145262.4,92873642.3301361,,-3.251107495297978
2010-04-15,ABI.BR,AB InBev,51214037049.1025,0.617901980536407,0.11053063898200155,0.06357116255211315,0.23574695965452236,0.4699133556458532,-0.08334440696315681,2336188.8666666667,61309838.79090767,,15.114367025271225
2010-04-15,MC.PA,LVMH,33409294442.16577,0.65858699008822,0.25564851214942563,0.1399063893868242,0.2613205637837951,0.9827137826680238,-0.1365229114705222,1180586.4666666666,79423406.9096761,,2.6535959957395328
2010-04-20,AI.PA,Air Liquide,18176877689.66938,0.38415519246745133,0.09993706615405218,0.09650010364206252,0.22962339577789914,0.813882971144301,-0.10745542722204071,1794470.1333333333,56434639.268699646,,5.952638925404385
2010-04-21,BAYN.DE,Bayer,31348101122.669083,0.3489226306454123,0.050985998135430144,-0.019381286739199144,0.19939274110120234,0.7548389114944838,-0.17059370716675482,3461396.966666667,110449472.905243,,-4.978944639545945
2010-04-22,SGO.PA,Saint-Gobain,11799924507.21603,0.408457458533396,0.012908400889998894,0.03697448644834611,0.3376383374994997,1.4225489933753654,-0.21815493447572176,2574316.7,61135023.123411946,,-13.369743780772069
2010-04-29,SIE.DE,Siemens,29668321564.893723,0.4969228385767388,0.2003904581930187,0.13317455242018217,0.2739450291252922,1.2082206311892638,-0.16348418913429374,4604627.0,174423521.5918846,,5.403931851558541
2010-05-27,ENEL.MI,Enel,16167540464.0351,0.15679956706992892,-0.08798543438566997,-0.056497426570585985,0.30152209931649115,0.8139820145043042,-0.16867692254298972,47972448.166666664,76989157.89672656,,2.341434666428177
2010-05-28,WKL.AS,Wolters Kluwer,2337549898.6812687,0.20162005723412912,0.07996450522775622,0.037739433896941676,0.25084376030447,0.616875211709371,-0.10744065363331701,1637889.0333333334,16841250.77981863,,-3.59163895552147
2010-06-01,SAP.DE,SAP,32340673548.459106,0.1914193805481208,0.1263355566630342,0.06603221050222263,0.17841462440371655,0.6584176420699501,-0.14650385775891717,4983053.85,138377753.92631605,,-1.5737634161632985
2010-06-02,DG.PA,Vinci,11886470479.669327,0.21374746648272436,-0.009366826409205498,-0.08022494168664929,0.30804104337300137,1.1671314617185895,-0.21336869620444077,3005588.2666666666,64034465.96059774,,-5.5736212634042825
2010-06-17,CS.PA,AXA,13307117749.88536,0.03513717578984932,-0.09923060409176487,-0.08896866675563397,0.5210927885742663,1.6061438889709485,-0.34757265797656123,11744511.583333334,73594848.10851645,,-4.758472865417451
2010-06-25,ALV.DE,Allianz,15550431689.154247,0.2576870921063614,-0.024422635250379354,-0.07249824334246535,0.3041635260290796,1.2827555596312712,-0.15551669053416783,3818403.933333333,154007584.57991865,,1.8046358821633968
2010-07-05,IBE.MC,Iberdrola,15640220195.994787,-0.011507195300291428,-0.26368559200323904,-0.21881963649787883,0.48615103102786866,1.0243541004849075,-0.288186334158153,47379074.733333334,110910633.56889488,,18.825015676988755
2010-07-20,TEF.MC,Telefonica,32308120489.67344,0.0283717355676123,-0.06424896916878431,-0.02923224800304791,0.39185229052824155,0.7464323563557309,-0.22502528467536442,74691107.5,427610607.865386,,19.876726467453597
2010-07-28,ADS.DE,Adidas,6142440930.679455,0.32096064183295914,0.12712431646395062,-0.07675443378481739,0.31298036454016054,0.7792154806559557,-0.13993087025206463,1237890.2333333334,42585867.28078169,,15.290835682360848
2010-08-12,ADS.DE,Adidas,6225466963.559589,0.2810489946528132,0.1606783417235449,-0.0015455003360709263,0.25819631484507777,0.7768971639631714,-0.13993087025206463,1123653.15,39178389.31420269,,15.539406328263738
2010-08-12,DB1.DE,Deutsche Boerse,6144035155.257202,0.012081720415255237,0.14193291277563724,-0.021347706956488577,0.24980546011655236,1.0873662331209781,-0.26447473609725647,1381904.4,46199499.9684082,,-3.9868844318351915
2010-08-13,ISP.MI,Intesa Sanpaolo,16048885881.605482,-0.07297485725276265,-0.09178572982423183,0.14187639342952219,0.4653994684871061,1.2583741746077917,-0.37314646807598506,126893073.05,117150091.63419391,,-0.10581027466898263
2010-08-16,VOW3.DE,Volkswagen,20525411989.752228,0.24063948157654957,0.34307939554054356,0.1669171941453078,0.3153839898617014,0.6367879622731759,-0.3448359773105324,1033783.7166666667,41623092.32033819,,42.525762060919405
2010-08-18,CS.PA,AXA,12769845820.715923,-0.1616195042634646,-0.08974436151877407,0.034992225354258055,0.40231145944405167,1.6012787974008507,-0.34757265797656123,8152591.666666667,49024118.94496282,,1.7280212896206848
2010-08-18,SIE.DE,Siemens,31121016380.081177,0.26973348499341454,0.17661541575748285,0.08160098886878808,0.2777909562744896,1.171024284664789,-0.12173913235705847,3968959.5833333335,157705945.28952283,,11.676238891393531
2010-09-02,BMW.DE,BMW,13578921080.612526,0.3756212603737361,0.3671761451325313,0.15698008238084205,0.318543126184666,1.0090708623461848,-0.2028382058271927,2651644.9833333334,59068997.069179915,,32.882190500947495
2010-09-02,DB1.DE,Deutsche Boerse,5829851061.368677,0.04748126181148593,-0.02719851244928806,-0.005048948139792397,0.25110589373703507,1.0852503113879615,-0.26447473609725647,1146251.3833333333,36361594.220619105,,-5.429797651561108
2010-09-06,STMMI.MI,STMicroelectronics,3091703816.4398966,-0.02501584115308042,-0.14521341120048048,-0.17050242549059114,0.3091283347781496,0.8696118884383923,-0.32199661028581195,6176422.3,21458736.06384027,,24.519585664960108
2010-09-17,TEF.MC,Telefonica,35743037338.60471,-0.019223185781576224,0.05873924565039568,0.10939439779878213,0.2113161125922092,0.7459240401976198,-0.22502528467536442,30391135.8,192489153.81937525,,-0.743194877460962
2010-09-21,UCG.MI,UniCredit,63822977204.192375,-0.209729784115541,-0.13944325811625724,-0.019617984838438796,0.3147727285870647,1.436274523865969,-0.3998101551924039,9550093.35,399747350.16596544,,-17.69351536265411
2010-10-08,SAF.PA,Safran,6712179459.351616,0.7387888150469097,0.06448573438408922,-0.07178888466506861,0.35740062524165384,0.8232738316882154,-0.2009305751689331,905759.3666666667,14578588.549512355,,39.362470880978236
2010-10-12,DTE.DE,Deutsche Telekom,25528250009.217003,0.21278723357497076,0.06992889404949709,-0.015537896240569005,0.16008968654049108,0.6626671420600377,-0.13103753377885696,13688781.766666668,70190325.8815876,,-2.59003851370484
2010-10-14,BAYN.DE,Bayer,35853048683.97896,0.11665560991790369,0.15268199763446622,0.22443555255608794,0.21715258148800237,0.7289322503995803,-0.19507168855156765,3139214.6,114563980.90279464,,-0.17977785064546836
2010-10-15,AIR.PA,Airbus,11228655788.593025,0.3369175091985852,0.21632771321236732,0.0775099292471384,0.2890624002105964,0.8939307739658587,-0.16487452216739407,2453558.6666666665,34901037.62646103,,17.530441375048223
2010-10-25,SAN.PA,Sanofi,33654839585.688232,0.07406756918404933,0.016867654409412847,0.11267288567110767,0.17810716550011402,0.605517261668271,-0.18855573200814024,3188568.0,88104911.38874817,,2.225795881413384
2010-11-03,BAYN.DE,Bayer,35189114927.93541,0.09119299348657228,0.13175094781678665,0.10797668181902398,0.18902072767962724,0.728148047004098,-0.19507168855156765,2928021.9166666665,104877823.6609017,,-0.43964379065581927
2010-11-10,AD.AS,Koninklijke Ahold Delhaize,5236334597.679368,0.08236201115443875,-0.045321872267904184,-0.020989682438395163,0.12656325161775758,0.2924255183007601,-0.1148420126741343,3827079.433333333,22342498.17010838,,-0.15313017584159816
2010-11-25,UCG.MI,UniCredit,54244485712.16588,-0.14819242951695644,-0.024184084946636264,-0.12850966533392316,0.28428954942869145,1.4327343292420356,-0.3129576597819148,8845510.05,314687428.77014583,,14.002508250570278
2010-12-08,INGA.AS,ING Groep,12070619517.894989,0.14421153230510186,0.10602938065544776,-0.03835817275942688,0.3360490193617142,1.9064771358606578,-0.30048189291850314,23806264.95,98849411.61651406,,17.577446466340962
2010-12-13,ISP.MI,Intesa Sanpaolo,14911030461.580751,-0.2025537512993184,-0.08062818829677476,-0.08921160932848438,0.30994518116160735,1.261018978233857,-0.37314646807598506,108192927.21666667,92803927.69674726,,7.790426451306209
2010-12-14,NDA-FI.HE,Nordea Bank,11301286417.686798,0.10203214673507888,0.08598508042713848,0.05804763828597381,0.22922158386617342,1.2586901715780832,-0.1910409974026993,875621.5333333333,2880184.3840365093,,-6.733179012166712
2010-12-22,ISP.MI,Intesa Sanpaolo,14571367828.01908,-0.2874327039553022,-0.018306750210134948,-0.11909676121303114,0.3118787601020373,1.262612743353422,-0.37314646807598506,108073748.76666667,90590022.19717507,,5.92075683064015
2011-01-14,MC.PA,LVMH,44007473975.978165,0.6250989087548628,0.3039739551325764,0.05323695615547508,0.2516052360496259,0.9760515434266462,-0.12163034169036113,860019.7333333333,76211106.13222249,,-4.75376054185036
2011-01-17,MC.PA,LVMH,43988624479.61243,0.5949362161420397,0.2588269378061401,0.07841619197785588,0.23110023923705594,0.9760333683118505,-0.12163034169036113,847113.45,75035255.72996521,,-4.712946725420409
2011-01-17,TTE.PA,TotalEnergies,38236463161.16855,-0.009108846337458232,0.14000092044021595,0.11580165893232586,0.16398054144354657,0.9341487503434591,-0.1662452293362907,6060231.45,107371784.98943225,,-1.2216438704490629
2011-01-27,SAF.PA,Safran,8999329744.41883,0.9122882988442258,0.33153356679535473,0.19095708331421046,0.3027510666292286,0.8107994590941094,-0.2009305751689331,947493.9666666667,20446816.717903264,,-3.809872974183137
2011-01-31,CAP.PA,Capgemini,4556538951.674074,0.16627648386686222,-0.011946536452768108,-0.014855636632679414,0.2015279382433652,0.9477452039629982,-0.18039218681065283,1158173.1833333333,31784390.41982832,,11.656011154041735
2011-02-01,SAN.PA,Sanofi,34208218009.206787,-0.01491230117915876,0.11972629375324839,0.014002746092870666,0.2065822922034259,0.6136841752696699,-0.18174747945292224,2923587.283333333,82111394.17158377,,6.332609556207802
2011-02-08,ALV.DE,Allianz,20317381875.482952,0.17044888072222286,0.23987508435728122,0.18870658310096333,0.21734056215035014,1.253258177233884,-0.15551669053416783,2259594.4833333334,119073752.49982065,,-1.5063712380985583
2011-02-21,BBVA.MC,BBVA,23135036702.23111,0.03010457513004927,0.01984066067027146,0.20121492855710366,0.43368902678415894,1.2786062480984728,-0.3454705293569469,81245777.3,327764868.3634985,,-12.892805929545748
2011-02-23,ADS.DE,Adidas,6872624301.178417,0.25846092524144537,0.162945129396318,-0.058781833552555285,0.20912239765401425,0.7699809002188761,-0.13993087025206463,1006564.7333333333,38744198.812420905,,13.177442655678174
2011-02-23,WKL.AS,Wolters Kluwer,2603410092.529621,0.19490483720955276,0.13679539026905685,0.08102019022967677,0.17573795957360228,0.609077953201421,-0.10247706159812386,835493.1333333333,9567851.949611282,,-2.16510262889259
2011-03-04,BAYN.DE,Bayer,36504113008.332214,0.07837816406699916,0.13192095765964096,-0.016498694710738726,0.1777362334468292,0.7269670072471229,-0.12786523042470155,2706841.2,100578598.15353242,,0.4189503798200711
2011-03-15,ISP.MI,Intesa Sanpaolo,15366169313.92863,-0.09551932082682035,-0.05848073395893294,0.0533178232654854,0.3998968396974517,1.2761256982716944,-0.3231789018742762,145688418.61666667,128780608.26832229,,-10.689492340026662
2011-03-17,VOW3.DE,Volkswagen,28381147485.4907,0.9001990986325925,0.16859096678995855,-0.11904741352641401,0.3734692786426439,0.646742749930936,-0.22132919361801284,1132551.4333333333,63052259.82634188,,22.78389360652897
2011-03-24,ASML.AS,ASML,13191700883.526695,0.17140184067990094,0.36516511017751974,0.0480122439991606,0.36384041364831243,0.8111249128682466,-0.2665423993675363,2402190.683333333,81641558.30991255,,-18.551024698565087
2011-03-29,IFX.DE,Infineon,7739023416.202075,0.5633693195998639,0.4075645247681283,0.03601433884878125,0.3338655253012536,1.197495435651039,-0.24080107725093913,13105037.0,78052079.9229517,,4.098829868777565
2011-03-29,MUV2.DE,Munich Re,7353411964.315659,0.05417412955568923,0.0660097925780867,-0.04627585644632848,0.21659559731701045,0.7652693109097467,-0.16014362974396434,1186628.5666666667,66402914.18447227,,-0.2734059211840778
2011-04-05,CS.PA,AXA,14424837216.360065,-0.11535156099638699,0.11784366678345837,0.13858363062993573,0.3185431295294248,1.5957708873058714,-0.3409085763035684,11256895.633333333,76464176.10237846,,8.600356161475586
2011-04-15,BAYN.DE,Bayer,35840168009.33727,0.06581355515873266,0.026208895555226874,0.0,0.21236514594507963,0.7305883299980555,-0.12708976795971128,2983883.4,108856128.65851593,,2.408376963350789
2011-04-21,INGA.AS,ING Groep,14010969284.25318,0.4302032479171518,0.11054555370947039,0.08205233391095312,0.28327902721881026,1.8902366437631495,-0.1662170302824335,25332909.183333334,122097427.12758404,,-7.227951585710546
2011-04-28,ISP.MI,Intesa Sanpaolo,15216719993.233355,0.13927214479839267,-0.11374908777916459,-0.0695741339210989,0.36072477099104056,1.2764219935786023,-0.29374412606767564,158248954.51666668,138522948.55588657,,-17.257177238014656
2011-05-04,TTE.PA,TotalEnergies,37882724955.23123,0.15378378170626883,0.05771667515044676,-0.040987295597313844,0.18630312600077772,0.9348284734281738,-0.1189679947222444,5987715.75,105105546.48857832,,-8.69509801311622
2011-05-06,ALV.DE,Allianz,20179737708.14946,0.20722776134144794,0.14730582724592578,0.003054649450756619,0.25765806820950093,1.254883975661314,-0.15539091911098046,2674794.0,139998585.72225952,,-16.64210263629794
2011-05-11,CS.PA,AXA,15103438936.50277,0.2164233616847142,0.1876501196896596,-0.0004885855859412258,0.30986824203557994,1.5955321491315309,-0.24940623821268781,9790603.266666668,69632782.4540909,,-26.976765453314755
2011-05-13,BN.PA,Danone,21244794605.04956,0.14577664191574446,0.10262677386381625,0.16547302047393253,0.1476069367250083,0.6037139076932139,-0.12221396083323921,2276991.6,75117105.47455902,,-9.462735630171625
2011-05-16,SGO.PA,Saint-Gobain,14986097516.423515,0.5020782994159727,0.2939159858490976,0.0641296195539709,0.2724242897363325,1.365366510657978,-0.18483564992279033,2455244.8,74051222.42109375,,-25.591946447258884
2011-05-19,ENI.MI,ENI,19864208714.10893,0.14053694603209177,0.049723641022016984,-0.06913441201219683,0.1706382345085229,0.96399443878838,-0.10314906415130165,20998909.516666666,139811770.74697265,,-18.96874734341426
2011-05-26,ISP.MI,Intesa Sanpaolo,13297831373.811447,0.048763286484308166,-0.08097317211568233,-0.19707668344361318,0.35165934836183127,1.2783379963735844,-0.29941260961588,174975315.66666666,133849710.36625567,,-35.9633966331192
2011-06-02,ENEL.MI,Enel,21762046197.000843,0.33793447499549756,0.27924533416653596,0.1235795169185645,0.1800367650192497,0.8158284207031471,-0.11075116020277498,43340449.583333336,93623930.68338186,,-25.399069038493906
2011-06-15,AD.AS,Koninklijke Ahold Delhaize,5091044356.792625,-0.04411211233895829,-0.007997954571724697,0.04295474896654938,0.13123773215250212,0.28388385100218355,-0.12901071450309776,3682445.1666666665,20901624.170757294,,-11.55137761486733
2011-06-22,STMMI.MI,STMicroelectronics,3848279756.044078,0.23711715642273634,-0.1125182785359713,-0.21695594719171607,0.2720771109971887,0.872964275934163,-0.28772781927088353,5404209.283333333,23370503.499314293,,-27.11763328229575
2011-07-08,UCG.MI,UniCredit,42213088908.17247,-0.2361454265502927,-0.24061951294491157,-0.30337456828752796,0.4237322029663808,1.4438082988928462,-0.43422716804543693,10960154.1,303434327.1756689,,-32.99513449196216
2011-07-28,VOW3.DE,Volkswagen,37148224382.24771,0.7813030835384582,0.18870523295979735,0.0599663008545972,0.2679003411487533,0.6550332624539256,-0.22132919361801284,1172779.6166666667,85460856.52956314,,-14.378848575193516
2011-08-12,ALV.DE,Allianz,15159078201.580101,0.140581627686867,-0.2590723925237246,-0.2088716953832751,0.32784786386408177,1.2238947367497244,-0.3137729606893559,2860838.933333333,112482249.18606363,,-5.633281905291554
2011-08-26,AI.PA,Air Liquide,20177490820.20755,0.13105376620702103,-0.044225282624683726,-0.08997385849299666,0.23640505875444798,0.7843730473685182,-0.1534888302913966,1908784.2,66636813.87872772,,-0.8767750709547606
2011-08-29,VOW3.DE,Volkswagen,29909635777.891502,0.7063963845656929,-0.05015760751051768,-0.095973778753916,0.41069891954809756,0.6739840833831736,-0.32582780531457467,1638387.7166666666,96125935.57387638,,0.854692685724201
2011-08-30,MUV2.DE,Munich Re,6343077797.015579,0.044950327798065404,-0.21699918654704997,-0.15124995380254835,0.28783656147984343,0.7580783843590445,-0.27614355904843824,1130687.7,54579072.178217694,,-0.9742868407620064
2011-09-07,AD.AS,Koninklijke Ahold Delhaize,4502958598.599115,-0.14484223526371476,-0.09932019077705578,-0.12273158926589367,0.22158329491488202,0.288642026649475,-0.21206365493854307,3775098.55,18952351.929873157,,16.621799376679803
2011-09-09,ADS.DE,Adidas,6866003224.00219,0.1410791027987066,0.06705853336847634,-0.10410531825925906,0.3927875153369283,0.7657331658042837,-0.23180095210591278,1336958.8,51411988.08808289,,9.559323762340298
2011-09-12,ASML.AS,ASML,11154548955.358246,0.1468556998033872,-0.12273586930333391,0.006131370717746609,0.37362146684258885,0.7773158451244044,-0.31263959436344557,2423256.533333333,69639303.39682616,,22.567348796065765
2011-09-13,INGA.AS,ING Groep,7462889208.132212,-0.18749193424263466,-0.4631103589345925,-0.43251157124737794,0.6656820657540178,1.8380446638509629,-0.5298553688008858,29409322.583333332,75499709.4958544,,25.462332429482395
2011-09-15,SAP.DE,SAP,34146357882.19014,0.007196524266994908,-0.08733285052601181,-0.14529627069941686,0.3375474466280513,0.6463207894398987,-0.24305860228587628,4730452.766666667,138697532.3264981,,17.2034030008853
2011-09-22,ITX.MC,Inditex,26054195202.075012,-0.01575849952474484,0.09669575991216983,-0.004476505500355721,0.30864659973257874,0.7671842713259698,-0.19481524523139804,10185597.0,85156065.45823288,,2.0313906624220612
2011-10-04,ABI.BR,AB InBev,56379467764.836,-0.1968447326091589,-0.009456550321331747,-0.013506835218798696,0.3339745648331976,0.5113192618809372,-0.21917291147887463,2946017.3,85111741.62593383,,21.391792597725523
2011-10-11,MBG.DE,Mercedes-Benz,12569152542.196844,-0.2918338495985833,-0.2799758565770417,-0.32688693914973965,0.555869743730759,1.1945454970377656,-0.4462170099460362,9530068.433333334,124399650.24845435,,2.4546837230499774
2011-10-12,MUV2.DE,Munich Re,7052335765.068527,-0.22117163447222699,-0.09961048848489229,-0.028797450768624833,0.4443463614867295,0.7761831799843292,-0.328167277397462,1277825.5833333333,68578503.32951196,,-2.394550713256738
2011-10-13,SAP.DE,SAP,37631061001.09619,-0.029289832636413937,-0.06081067071504187,0.004209973978564818,0.36643969561161055,0.6462722524293143,-0.24305860228587628,5151148.666666667,166445548.08817548,,3.1689349363908548
2011-10-18,DG.PA,Vinci,11657503771.958725,-0.12599905887321639,-0.18462686176127596,-0.1611540400306506,0.47956679361524995,1.1180803286511758,-0.3128862254129329,2748982.5,57439272.26816654,,2.993666464595024
2011-10-24,ENI.MI,ENI,20035339246.74019,-0.18149989398542998,-0.04447005056972275,0.08429589988455821,0.44356106241169524,0.9407581799642938,-0.3193446805240099,34458177.28333333,231400730.59955266,,6.645946044203499
2011-10-26,ADS.DE,Adidas,7478690229.884396,0.002188038938272241,0.004237315650931883,-0.04074158298524255,0.44005018537564783,0.765790413221134,-0.23458729797889266,1359674.2,56951186.03024978,,10.869580066336137
2011-10-26,RHM.DE,Rheinmetall,1306883558.1104126,-0.2729446634490248,-0.3403520698307373,-0.3283684690937638,0.6472215927090933,1.0351135792046031,-0.5090783781937375,327174.2166666667,9581957.114502462,,2.6382835058045506
2011-11-01,NDA-FI.HE,Nordea Bank,9035654027.221369,-0.19518289772650266,-0.20012943819833628,-0.04040384005250308,0.6307524886096293,1.2214599624631302,-0.3818984268925709,1361215.0,3579829.1172993183,,8.016204513536863
2011-11-01,SU.PA,Schneider Electric,15600169731.277657,-0.22820240208890685,-0.3120347402759629,-0.12440773827034368,0.637347816021709,1.164826202191795,-0.3732311720491013,2690137.533333333,74603921.2245388,,17.883210549283678
2011-11-11,TEF.MC,Telefonica,32157049053.524147,-0.1273763171393001,-0.1057556726662513,0.024137863655989023,0.35868107427905105,0.7539872346723503,-0.2898743715919819,67961788.13333334,387265547.6627119,,-5.853315690065253
2011-11-11,WKL.AS,Wolters Kluwer,2102141395.2075958,-0.13403781866430764,-0.18937515247351122,-0.0023077901396816314,0.3218616891972848,0.6145675571418818,-0.3122498526497747,1019751.7666666667,9429428.424386343,,7.131867293181893
2011-12-01,ADS.DE,Adidas,7761701263.914127,0.05030392302188802,0.05235243392076394,0.14769072076487122,0.38839794053525944,0.7636753949715204,-0.23458729797889266,1206425.05,52444462.7392107,,14.390996286039947
2011-12-06,OR.PA,L'Oreal,33508448021.69696,-0.0879212586564504,-0.07991632795737158,0.08447423300693835,0.2497306609361173,0.6377456336168692,-0.21059632716712984,996692.1333333333,62567757.01325836,,11.70307453174022
2011-12-09,VOW3.DE,Volkswagen,33542382377.900208,0.017756053260929994,-0.037451650231614564,0.20726389031791603,0.6209574393607954,0.7462260473903732,-0.41364234912727604,1781529.8333333333,117219476.32843526,,13.156823693820009
2011-12-15,SAP.DE,SAP,40229509557.85486,0.17345061891916624,0.0238546640628321,0.1876713109418069,0.2327824468853017,0.6299115143259265,-0.24305860228587628,4431877.1,153092559.0468643,,24.290642063075918
2012-01-04,AI.PA,Air Liquide,22544878486.457657,-0.005897912324485444,0.014242255320499497,0.086005763866283,0.23935767352056322,0.7588729027838517,-0.1534888302913966,1575585.4833333334,61458237.82061024,,5.575615184501803
2012-01-05,AD.AS,Koninklijke Ahold Delhaize,5624565333.551336,0.025644048499325223,0.10050719418409981,0.11946029905998223,0.19352621902546654,0.2968531044165465,-0.21206365493854307,3215148.55,20161687.272731494,,3.2337158772610897
2012-01-05,VOW3.DE,Volkswagen,33959484314.712433,0.022208662934379175,-0.12694558472181416,0.18664806568601544,0.47783596873407974,0.7470330165701501,-0.41364234912727604,1382364.3166666667,92086586.22600326,,5.427870771667953
2012-01-12,BN.PA,Danone,20256663623.63855,0.09303084084638602,-0.055787155070767924,0.04769218747617665,0.2366007791356317,0.5699106447249883,-0.1891122411101196,1861113.6666666667,58541749.118535995,,6.938606370262379
2012-01-13,ENEL.MI,Enel,15206114866.515478,-0.23143836168365373,-0.2285398839226207,-0.06500668644169805,0.3626056494099654,0.8312508687841879,-0.37502284625656357,53277910.583333336,80419095.09554383,,-21.27108318219856
2012-01-17,UCG.MI,UniCredit,15669279010.199707,-0.6208220517143177,-0.6530257907279343,-0.45944202949223667,0.9267015025902919,1.4613309842352897,-0.822809657999509,11675843.4,119988104.54985352,,7.436917955479538
2012-01-18,ADS.DE,Adidas,8402988108.355103,0.049382507030860445,0.0057654766305068605,0.08472587714477897,0.2984974755850882,0.7598358168821754,-0.23458729797889266,1016253.4166666666,47827550.47624715,,7.291323530556082
2012-01-25,CS.PA,AXA,11982393732.437721,-0.3034597825413613,-0.03709676185634103,-0.01930194134107377,0.5549923044809647,1.5920912061464125,-0.48475848229975704,9958005.333333334,56188106.06210836,,-8.75210942642447
2012-02-09,IFX.DE,Infineon,8098599693.084284,-0.1902723302512236,0.23121392401414687,0.1161851185417,0.3241865101130542,1.128628094101218,-0.37803562226785214,8571886.6,53425232.163901895,,-5.9947369435774505
2012-02-13,CS.PA,AXA,12464098761.27286,-0.2601548814855609,0.20817118655663314,0.26219547710125624,0.5256617948041655,1.5926987241933714,-0.48475848229975704,9725772.533333333,57083874.48098501,,-19.846923770605006
2012-02-15,DHL.DE,Deutsche Post,13743554122.43892,-0.05701428810912845,0.28334150623391197,0.18226828370670378,0.24129774087456637,0.8834910056524256,-0.3388848545755848,4295246.333333333,51188960.77897612,,-0.11420003996320816
2012-02-15,MC.PA,LVMH,48570518378.9176,0.07400759206588892,0.1662753260345553,0.13307167659332997,0.25884888603307776,0.9449688802482306,-0.250938380564115,1012510.65,99027484.32997742,,-1.8868348415738923
2012-02-29,EL.PA,EssilorLuxottica,22403646346.48851,0.08786490396773838,0.10851432280127304,0.14263871537976924,0.17197077953202866,0.3858087498636575,-0.13553258949140556,431901.75,20896891.590877533,,17.086563664018904
2012-03-06,ENEL.MI,Enel,15008886734.208937,-0.1811991973485213,0.07425905805821631,-0.014248867622291161,0.27688647371828384,0.8282952576502433,-0.37502284625656357,47993995.68333333,71503799.37927063,,-22.14193137681174
2012-03-13,IBE.MC,Iberdrola,15398842111.379147,-0.2065425554827286,-0.08349791879034996,-0.046259238716172435,0.21477737080853307,0.9833100153184049,-0.2963003935468652,33305713.366666667,76762755.1831166,,-23.288584876383577
